0.0166666666666667,-100,-100
0.0333333333333333,-100,-100
0.05,-100,-100
0.0666666666666667,-100,-100
0.0833333333333333,-99.92,-100
0.1,-99.84,-99.92
0.116666666666667,-99.76,-99.84
0.133333333333333,-99.68,-99.76
0.15,-99.52,-99.68
0.166666666666667,-99.32,-99.52
0.183333333333333,-99.16,-99.32
0.2,-98.92,-99.16
0.216666666666667,-98.68,-98.92
0.233333333333333,-98.48,-98.68
0.25,-98.24,-98.48
0.266666666666667,-97.92,-98.24
0.283333333333333,-97.64,-97.92
0.3,-97.36,-97.64
0.316666666666667,-97.04,-97.36
0.333333333333333,-96.76,-97.04
0.35,-96.52,-96.76
0.366666666666667,-96.24,-96.52
0.383333333333333,-95.96,-96.24
0.4,-95.68,-95.96
0.416666666666667,-95.44,-95.68
0.433333333333333,-95.08,-95.44
0.45,-94.68,-95.08
0.466666666666667,-94.24,-94.68
0.483333333333333,-93.8,-94.24
0.5,-93.36,-93.8
0.516666666666667,-92.88,-93.36
0.533333333333333,-92.4,-92.88
0.55,-91.92,-92.4
0.566666666666667,-91.44,-91.92
0.583333333333333,-91,-91.44
0.6,-90.64,-91
0.616666666666667,-90.24,-90.64
0.633333333333334,-89.76,-90.24
0.65,-89.28,-89.76
0.666666666666667,-88.84,-89.28
0.683333333333334,-88.36,-88.84
0.700000000000001,-87.92,-88.36
0.716666666666667,-87.44,-87.92
0.733333333333334,-87,-87.44
0.750000000000001,-86.48,-87
0.766666666666667,-86.04,-86.48
0.783333333333334,-85.64,-86.04
0.800000000000001,-85.2,-85.64
0.816666666666668,-84.76,-85.2
0.833333333333334,-84.28,-84.76
0.850000000000001,-83.8,-84.28
0.866666666666668,-83.36,-83.8
0.883333333333334,-82.88,-83.36
0.900000000000001,-82.44,-82.88
0.916666666666668,-81.88,-82.44
0.933333333333335,-81.4,-81.88
0.950000000000001,-80.96,-81.4
0.966666666666668,-80.44,-80.96
0.983333333333335,-79.96,-80.44
1,-79.4,-79.96
1.01666666666667,-78.84,-79.4
1.03333333333333,-78.28,-78.84
1.05,-77.68,-78.28
1.06666666666667,-77.08,-77.68
1.08333333333333,-76.48,-77.08
1.1,-75.8,-76.48
1.11666666666667,-75.16,-75.8
1.13333333333333,-74.48,-75.16
1.15,-73.8,-74.48
1.16666666666667,-73.08,-73.8
1.18333333333333,-72.52,-73.08
1.2,-71.76,-72.52
1.21666666666667,-71.04,-71.76
1.23333333333333,-70.28,-71.04
1.25,-69.64,-70.28
1.26666666666667,-68.84,-69.64
1.28333333333333,-68.08,-68.84
1.3,-67.36,-68.08
1.31666666666667,-66.68,-67.36
1.33333333333333,-65.92,-66.68
1.35,-65.24,-65.92
1.36666666666667,-64.52,-65.24
1.38333333333333,-63.88,-64.52
1.4,-63.2,-63.88
1.41666666666667,-62.48,-63.2
1.43333333333333,-61.76,-62.48
1.45,-61.16,-61.76
1.46666666666667,-60.52,-61.16
1.48333333333333,-59.88,-60.52
1.5,-59.12,-59.88
1.51666666666667,-58.52,-59.12
1.53333333333333,-58,-58.52
1.55,-57.68,-58
1.56666666666667,-57.48,-57.68
1.58333333333333,-57.48,-57.48
1.6,-57.56,-57.48
1.61666666666667,-57.72,-57.56
1.63333333333333,-57.88,-57.72
1.65,-58.04,-57.88
1.66666666666667,-58.16,-58.04
1.68333333333333,-58.28,-58.16
1.7,-58.36,-58.28
1.71666666666667,-58.36,-58.36
1.73333333333333,-58.36,-58.36
1.75,-58.4,-58.36
1.76666666666667,-58.44,-58.4
1.78333333333333,-58.48,-58.44
1.8,-58.52,-58.48
1.81666666666667,-58.52,-58.52
1.83333333333333,-58.48,-58.52
1.85,-58.44,-58.48
1.86666666666666,-58.36,-58.44
1.88333333333333,-58.32,-58.36
1.9,-58.28,-58.32
1.91666666666666,-58.24,-58.28
1.93333333333333,-58.2,-58.24
1.95,-58.2,-58.2
1.96666666666666,-58.16,-58.2
1.98333333333333,-58.16,-58.16
