0.0333333333333333,-99.68,-100
0.05,-99.32,-100
0.0666666666666667,-98.92,-100
0.0833333333333333,-98.48,-100
0.1,-98.08,-100
0.116666666666667,-97.64,-100
0.133333333333333,-97.16,-100
0.15,-96.64,-100
0.166666666666667,-96.16,-100
0.183333333333333,-95.76,-100
0.2,-95.36,-100
0.216666666666667,-95.04,-100
0.233333333333333,-94.68,-100
0.25,-94.32,-100
0.266666666666667,-93.88,-100
0.283333333333333,-93.48,-100
0.3,-93.08,-100
0.316666666666667,-92.72,-100
0.333333333333333,-92.36,-100
0.35,-91.88,-100
0.366666666666667,-91.44,-100
0.383333333333333,-90.92,-100
0.4,-90.52,-100
0.416666666666667,-90.12,-100
0.433333333333333,-89.76,-100
0.45,-89.4,-100
0.466666666666667,-88.92,-100
0.483333333333333,-88.48,-100
0.5,-88,-100
0.516666666666667,-87.56,-100
0.533333333333333,-87.12,-100
0.55,-86.64,-100
0.566666666666667,-86.16,-100
0.583333333333333,-85.64,-100
0.6,-85.24,-100
0.616666666666667,-84.88,-100
0.633333333333334,-84.52,-100
0.65,-84.16,-100
0.666666666666667,-83.8,-100
0.683333333333334,-83.4,-100
0.700000000000001,-83.04,-100
0.716666666666667,-82.6,-100
0.733333333333334,-82.16,-100
0.750000000000001,-81.6,-100
0.766666666666667,-81.08,-100
0.783333333333334,-80.6,-100
0.800000000000001,-80.12,-100
0.816666666666668,-79.72,-100
0.833333333333334,-79.36,-100
0.850000000000001,-78.96,-100
0.866666666666668,-78.6,-100
0.883333333333334,-78.16,-100
0.900000000000001,-77.76,-100
0.916666666666668,-77.24,-100
0.933333333333335,-76.76,-100
0.950000000000001,-76.12,-100
0.966666666666668,-75.64,-100
0.983333333333335,-75.08,-100
1,-74.6,-100
1.01666666666667,-74.2,-100
1.03333333333333,-73.72,-98.16666
1.05,-73.32,-96.33334
1.06666666666667,-72.88,-94.5
1.08333333333333,-72.52,-92.66666
1.1,-72,-90.83334
1.11666666666667,-71.52,-89
1.13333333333333,-70.92,-87.16666
1.15,-70.4,-85.33334
1.16666666666667,-69.88,-83.5
1.18333333333333,-69.32,-81.66666
1.2,-68.88,-79.83334
1.21666666666667,-68.28,-78
1.23333333333333,-67.8,-76.16666
1.25,-67.28,-74.33334
1.26666666666667,-66.72,-72.5
1.28333333333333,-66.16,-70.66666
1.3,-65.56,-68.83334
1.31666666666667,-64.96,-67
1.33333333333333,-64.36,-65.16666
1.35,-63.84,-63.33333
1.36666666666667,-63.24,-61.5
1.38333333333333,-62.68,-59.66667
1.4,-62.08,-57.83333
1.41666666666667,-61.56,-56
1.43333333333333,-61,-54.16667
1.45,-60.44,-52.33333
1.46666666666667,-59.76,-50.5
1.48333333333333,-59.2,-48.66667
1.5,-58.64,-46.83333
1.51666666666667,-58.04,-45
1.53333333333333,-57.36,-43.16667
1.55,-56.76,-41.33333
1.56666666666667,-56.16,-39.5
1.58333333333333,-55.48,-37.66667
1.6,-54.72,-35.83333
1.61666666666667,-53.96,-34
1.63333333333333,-53.2,-32.16667
1.65,-52.52,-30.33333
1.66666666666667,-51.8,-28.5
1.68333333333333,-51.04,-26.66667
1.7,-50.24,-24.83333
1.71666666666667,-49.56,-23
1.73333333333333,-48.84,-21.16667
1.75,-48.08,-19.33333
1.76666666666667,-47.28,-17.5
1.78333333333333,-46.6,-15.66667
1.8,-45.88,-13.83333
1.81666666666667,-45.2,-12
1.83333333333333,-44.52,-10.16667
1.85,-43.88,-8.333333
1.86666666666666,-43.2,-6.5
1.88333333333333,-42.52,-4.666667
1.9,-41.84,-2.833333
1.91666666666666,-41.16,-1
1.93333333333333,-40.52,0.8333333
1.95,-40,2.666667
1.96666666666666,-39.48,4.5
1.98333333333333,-38.96,6.333333
2,-38.48,8.166667
2.01666666666666,-38.08,10
